"Date","Tank","Treatment","Salinity","Temperature","pH","CO2","pCO2","HCO3","CO3","DIC","TA","Aragonite.Sat"
20170409,"Tank11","High",35.8,27.7,7.57933305856343,36.8014415093452,1395.20714952826,2103.29933933214,97.0401538836384,2237.14093472512,2340.34665663479,1.55168532990576
20170409,"Tank12","Ambient",35.8,27.7,8.02325521113246,11.194121663353,424.387296149622,1778.06826375671,227.992717007595,2017.25510242766,2337.56920193408,3.64563472075953
20170409,"Tank6","High",35.8,28.25,7.54554810787582,39.5279474768707,1518.30350099167,2111.1579150234,91.9257355629829,2242.61159806325,2335.64784405283,1.47406758986375
20170409,"Tank7","Ambient",35.8,27.34,8.02561819900892,11.2132717173988,421.457600576562,1778.97714019748,226.376869905802,2016.56728182068,2334.73540471431,3.61322807983705
